ID_Transaction,Produit,Categorie,Prix_Unitaire,Quantite,Montant_Total,Date_Vente,Moyen_Paiement,Age_Client,Genre_Client,Ville_Client
41256584,Jeune,Electronique,111.85,4,447.4,2024-12-29,Carte,42,M,Dupont-sur-Mer
29912753,Également,Vêtements,282.07,4,1128.28,2025-04-04,PayPal,26,M,Raynaudnec
73894028,Gloire,Alimentation,100.47,3,301.41,2024-08-04,Carte,45,M,Bazin-les-Bains
96549463,Brusquement,Alimentation,65.04,2,130.08,2024-11-04,Espèces,28,M,Rodrigues
55025517,À,Alimentation,357.33,1,357.33,2025-05-02,PayPal,34,F,Collet-sur-Mer
39853515,Devoir,Loisirs,382.29,2,764.58,2024-07-24,Carte,33,M,Michel-la-Forêt
81633803,Milieu,Electronique,310.36,2,620.72,2025-02-26,Carte,18,F,Perez-les-Bains
22382868,Remplir,Electronique,605.34,4,2421.36,2025-01-09,Espèces,36,F,Paulboeuf
68836435,Mener,Alimentation,403.53,4,1614.12,2024-10-26,Carte,18,F,Daviddan
75037532,Herbe,Loisirs,253.67,1,253.67,2025-05-07,Espèces,36,M,Lecoq
74917769,Taire,Maison,25.26,2,50.52,2025-01-28,Carte,36,F,Bigot-sur-Weiss
8120973,Relation,Vêtements,47.27,4,189.08,2024-10-04,Carte,29,F,Noël
70425107,Toi,Vêtements,392.59,4,1570.36,2025-04-03,Carte,26,F,Pruvost
17034905,Briller,Electronique,152.25,2,304.5,2025-02-13,Espèces,36,F,Sainte Timothée-la-Forêt
45014145,Peur,Maison,204.14,4,816.56,2025-05-15,Espèces,34,M,Diallo
51925644,Parler,Electronique,332.64,1,332.64,2024-11-24,Carte,32,F,Hoareau
39330579,Ventre,Maison,176.37,2,352.74,2025-01-20,Carte,26,M,Blin-la-Forêt
82511778,Haut,Electronique,279.86,2,559.72,2025-02-04,Carte,42,M,Leblanc-sur-Coste
57088263,Droit,Vêtements,424.85,2,849.7,2025-03-30,Carte,62,F,Sainte Anastasie
9044348,Ordre,Maison,144.55,1,144.55,2024-06-27,Carte,25,M,MasseVille
96056487,Près,Vêtements,86.48,2,172.96,2025-03-15,Carte,33,M,Blanchard
89086559,Désormais,Maison,281.81,4,1127.24,2024-12-28,Espèces,37,F,Jacquet-sur-Lejeune
89504751,Saint,Maison,348.98,3,1046.94,2024-11-27,Carte,38,F,De Sousa
94096537,Voie,Alimentation,67.43,4,269.72,2024-10-02,Espèces,30,F,Delorme
43710965,Notre,Electronique,541.53,1,541.53,2025-02-08,Carte,39,M,Hervé
85362358,Retenir,Electronique,682.3,4,2729.2,2024-08-15,Carte,44,M,Albert
90917613,Rapporter,Vêtements,108.47,4,433.88,2025-05-26,Carte,20,M,Deschamps-sur-Colin
64112729,Me,Vêtements,236.94,2,473.88,2024-12-31,Carte,31,F,Grenier-les-Bains
90906597,Céder,Vêtements,492.97,4,1971.88,2024-08-20,Carte,39,M,Pineau-sur-Cousin
94662166,Réfléchir,Electronique,338.52,1,338.52,2024-06-21,Carte,35,M,Blanc-la-Forêt
48403085,Respect,Alimentation,312.49,3,937.47,2025-04-25,Carte,29,F,Sainte Margot
66026133,Science,Maison,470.96,4,1883.84,2024-10-27,Espèces,33,F,Letelliernec
45290986,Situation,Electronique,473.4,1,473.4,2025-03-04,PayPal,26,M,Martinez-les-Bains
7797042,Travail,Maison,370.58,1,370.58,2024-06-29,Carte,27,F,Schmitt
16986822,Fixer,Loisirs,28.26,4,113.04,2025-01-06,PayPal,28,M,Saint Victoire
59611685,Désigner,Maison,220.09,1,220.09,2025-03-09,Espèces,37,F,Bonnet
46287136,Repousser,Electronique,447.84,1,447.84,2024-08-27,Carte,51,M,Ramosboeuf
43791494,Police,Alimentation,118.02,4,472.08,2025-06-07,Carte,26,F,Gomez
27966576,Et,Electronique,715.8,4,2863.2,2024-07-07,Carte,20,F,Sainte Margaudboeuf
7727862,Beaucoup,Electronique,451.36,2,902.72,2025-06-16,Espèces,32,F,Adam
40673175,Porter,Electronique,700.98,4,2803.92,2025-04-20,Carte,30,M,Perret
63199468,Disparaître,Vêtements,489.62,3,1468.86,2025-05-30,Carte,33,M,Besnard
15999768,Veille,Vêtements,360.09,3,1080.27,2024-10-03,Carte,46,F,Sainte Michèle
59096223,Famille,Vêtements,483.52,2,967.04,2024-08-22,Carte,25,M,RodriguesBourg
63637974,Fatiguer,Alimentation,437.64,2,875.28,2024-06-24,Espèces,33,F,Delattrenec
42985767,Pointe,Electronique,729.09,1,729.09,2025-06-15,Carte,47,F,Sainte Daniel
41883633,Poser,Alimentation,91.96,4,367.84,2024-11-20,Carte,35,F,Martin
86322561,Inutile,Vêtements,117.6,4,470.4,2024-09-08,Carte,46,M,Delmasboeuf
73318475,Que,Vêtements,167.97,3,503.91,2024-11-20,Espèces,30,F,Gimenez
14368856,Prince,Alimentation,491.94,3,1475.82,2025-06-16,Carte,47,M,Salmon
39668757,Présent,Electronique,21.94,2,43.88,2024-06-27,Carte,41,F,Lelièvre-sur-Mer
88359922,Nuage,Vêtements,18.42,4,73.68,2024-08-04,Carte,37,F,Gonzalez
83654364,Femme,Maison,493.41,4,1973.64,2024-11-13,Carte,26,F,Roussel
7570802,Précéder,Maison,171.23,1,171.23,2024-11-21,PayPal,35,F,Morin
31713097,Cause,Electronique,358.14,3,1074.42,2024-10-18,Carte,28,M,Lévêque
61329172,Moins,Vêtements,499.4,3,1498.2,2024-08-28,Espèces,24,F,Lesage
24025805,Même,Vêtements,36.63,4,146.52,2025-02-08,Carte,18,M,Sainte Louisedan
41734933,Minute,Vêtements,483.45,3,1450.35,2024-07-16,Carte,26,F,Martin
82175427,Valoir,Alimentation,469.13,8,3753.04,2024-12-06,Carte,22,M,Leroy
89739151,Croix,Loisirs,271.08,1,271.08,2024-10-20,Carte,54,F,Dos SantosBourg
3158786,Comme,Electronique,651.38,2,1302.76,2024-07-02,Carte,38,F,Saint Benoît
71230336,Remplacer,Vêtements,88.74,4,354.96,2024-12-29,Carte,34,M,Gallet-sur-Boulanger
7994228,Simple,Electronique,74.74,3,224.22,2024-09-19,Carte,33,M,Pons
17770077,Branche,Maison,89.38,1,89.38,2025-05-11,Espèces,34,F,Gauthier
62461835,Lire,Maison,172.3,4,689.2,2024-07-02,Carte,33,M,Lecomte
78116448,Craindre,Vêtements,134.12,3,402.36,2024-10-22,Carte,35,F,Maillet
48871700,Cri,Electronique,532.41,3,1597.23,2025-01-23,Carte,21,F,Gaudin
44062826,Quelqu'un,Maison,293.64,2,587.28,2024-11-30,Carte,25,M,Saint Frédéric
21974504,Souffrance,Alimentation,360.49,4,1441.96,2024-11-10,PayPal,32,F,Sainte BenjaminVille
87568878,Nuage,Electronique,265.94,4,1063.76,2025-02-05,Espèces,42,M,Verdier
17086765,Bruit,Electronique,205.58,4,822.32,2024-06-26,Espèces,31,M,Sainte Élise
62045356,Queue,Electronique,294.32,1,294.32,2025-04-30,Espèces,35,F,Munoz-la-Forêt
77268332,Vol,Vêtements,322.31,1,322.31,2024-09-05,Carte,50,F,Joly
41804146,Livrer,Alimentation,305.63,3,916.89,2024-09-22,Carte,34,F,Guillot
52947533,Assez,Electronique,301.09,3,903.27,2024-10-15,Carte,32,F,Techer
70532025,Étrange,Vêtements,112.71,2,225.42,2025-05-28,Carte,19,M,Devaux
59951426,Environ,Maison,49.34,4,197.36,2024-10-25,Carte,34,M,Richard-sur-Lebrun
86700761,Représenter,Vêtements,353.5,3,1060.5,2025-03-26,Carte,32,M,Jacob
67265580,Tel,Vêtements,359.72,3,1079.16,2024-07-22,Carte,45,F,JoubertBourg
42861230,Discussion,Maison,429.87,2,859.74,2025-06-05,Carte,24,M,Robert
59977865,Risquer,Alimentation,496.51,1,496.51,2025-01-17,Carte,39,M,Buisson
20787753,Regretter,Alimentation,384.29,3,1152.87,2025-03-02,Carte,37,F,Richard
1849891,Oncle,Loisirs,426.64,1,426.64,2025-01-06,Carte,37,F,Lejeunedan
28994305,Beaux,Alimentation,457.97,1,457.97,2024-09-02,Carte,53,M,Sainte Agathe
49571353,Poursuivre,Electronique,392.33,2,784.66,2024-11-16,Espèces,18,F,Brunet
53802540,Endroit,Alimentation,261.78,4,1047.12,2025-06-11,Carte,18,F,Martel-sur-Mer
14653573,Secrétaire,Electronique,491.97,2,983.94,2025-02-19,Carte,30,F,Da Silva
24342215,Papa,Electronique,696.34,3,2089.02,2025-01-07,Carte,44,M,Leleuboeuf
93726200,Il,Maison,316.06,3,948.18,2024-07-29,Carte,20,F,Loiseau-sur-Camus
49542085,Douceur,Alimentation,324.97,2,649.94,2024-07-10,Espèces,42,M,Saint Susanne
79856285,Supporter,Maison,252.1,8,2016.8,2024-12-27,Carte,29,M,Léger
24523061,Attirer,Alimentation,398.53,1,398.53,2024-07-19,Carte,31,F,Sainte Audrey
96282123,Soumettre,Alimentation,137.24,1,137.24,2024-10-15,Carte,61,F,Fleury
40304625,Réussir,Maison,314.9,3,944.7,2024-06-28,Carte,22,M,Le Gall
99495364,Couche,Maison,71.1,1,71.1,2024-07-05,PayPal,40,F,Pierre-les-Bains
54443644,Ordre,Maison,356.62,3,1069.86,2025-01-06,Carte,32,F,Costenec
1750809,Autre,Maison,303.43,3,910.29,2025-06-05,Carte,22,F,Sainte JulienVille
52961413,Commun,Alimentation,419.01,6,2514.06,2024-12-07,Carte,42,F,LambertBourg
47498008,Fenêtre,Vêtements,131.27,1,131.27,2025-03-02,PayPal,38,M,Martins-la-Forêt
56471729,Soleil,Electronique,276.51,2,553.02,2025-02-18,Carte,47,F,PetitVille
56133352,Effet,Vêtements,393.21,3,1179.63,2024-09-20,Carte,38,M,Rolland
47774156,Ramener,Vêtements,37.7,2,75.4,2024-08-14,PayPal,40,F,DuvalBourg
63815765,Docteur,Vêtements,33.26,1,33.26,2024-07-01,Carte,42,F,Guillaume-sur-Bailly
52437098,Moyen,Electronique,451.28,4,1805.12,2025-04-20,Espèces,46,F,Leclercq
47754589,Besoin,Vêtements,288.52,2,577.04,2025-03-21,Espèces,34,F,Grondin
95875520,Sentir,Electronique,416.29,4,1665.16,2024-09-12,Carte,42,M,Légerdan
72744282,Préférer,Alimentation,259.44,2,518.88,2025-01-14,Carte,21,M,Gillet-sur-Mer
66431931,Tout,Vêtements,50.22,2,100.44,2025-04-23,Espèces,41,M,Joly
92521790,Oreille,Vêtements,474.16,1,474.16,2024-07-31,Espèces,38,M,Brun-sur-Hamon
28459361,Souvenir,Electronique,432.78,2,865.56,2024-11-23,PayPal,18,F,Jacob
61050016,Mur,Loisirs,223.17,1,223.17,2024-08-15,Carte,38,F,Bigotdan
98979426,Mouvement,Alimentation,339.24,3,1017.72,2024-08-07,Carte,44,M,Julien
20887263,Social,Maison,311.78,3,935.34,2024-08-06,Carte,24,M,Sainte Raymond
23482192,Pousser,Electronique,611.04,1,611.04,2024-09-04,Carte,45,F,Guillet-sur-Paul
23321908,Proposer,Vêtements,475.4,4,1901.6,2025-04-13,Carte,40,M,Masseboeuf
54587998,Vue,Loisirs,21.54,2,43.08,2024-06-23,Carte,41,M,WeberVille
4667360,Arracher,Alimentation,28.8,1,28.8,2025-04-06,Carte,41,M,Pierre
40484047,Recommencer,Maison,252.81,4,1011.24,2025-05-23,Carte,26,F,PaulVille
69822189,Désirer,Alimentation,178.63,1,178.63,2025-02-12,Espèces,43,M,Boutin
91390844,Amour,Vêtements,205.71,2,411.42,2024-10-16,Carte,18,F,Letellier-les-Bains
88010837,Terrain,Electronique,710.86,2,1421.72,2025-04-11,PayPal,32,M,Saint Suzannenec
49299239,Appartenir,Loisirs,229.18,8,1833.44,2024-12-08,Carte,18,M,Carre
59628580,Joli,Maison,171.16,6,1026.96,2024-12-15,Carte,53,M,Sainte Suzanne
8893902,Remplir,Maison,74.98,2,149.96,2024-09-24,Carte,42,F,Ribeiro
81256099,Traverser,Electronique,183.36,2,366.72,2025-04-26,Carte,39,F,Leleu
4968919,Ni,Vêtements,340.18,4,1360.72,2025-02-17,Carte,32,F,Barbe
20813015,Peu,Electronique,322.91,1,322.91,2024-11-29,Carte,22,F,Pages-la-Forêt
